vacancy_url,salary,region,year_published,vacancy_text
https://mo.superjob.ru/vakansii/merchandajzer-gruzchik-50453714.html,от 57500 до 67000 rub,Барыбино,2026,"Мерчандайзер-грузчик Fix Price (Фикс Прайс) - международная сеть магазинов для всей семьи с широким ассортиментом товаров для дома по низким фиксированным ценам приглашает вас на вакансию «Мерчандайзер - Грузчик» Мы повысили зарплату: теперь она составляет от 53 000 рублей в месяц + ПРЕМИИ Чем предстоит заниматься: • Принимать и разгружать машину с товаром 1-2 раза в неделю; • Аккуратно выкладывать товар и актуализировать ценники; • Следить за порядком в магазине, проверять сроки годности товаров; • Быть открытым, приветливым и готовым помочь каждому покупателю. Что мы ожидаем: • Мы ищем людей, которые ценят порядок, относятся к задачам с ответственностью и готовы помогать другим! • Опыт работы не требуется, но будет плюсом, если вы ранее работали в розничной торговле на позициях грузчик, мерчандайзер, разнорабочий, подсобный рабочий, рабочий склада, курьер, сборщик, работник торгового зала. Что мы предлагаем: • Гибкий график – 2/2 или 5/2, выходные плавающие, возможны подработки; • Работа рядом с домом; • Выплата зарплаты 2 раза в месяц; • Работа в крупной, стабильной и динамично развивающейся компании; • Обучение в Корпоративном университете. Дополнительные бонусы: • Ежемесячные и сезонные премии по итогам работы; • Бонусы на карту лояльности всем сотрудникам каждый месяц; • Надбавка за стаж с 3-го месяца работы; • Увеличивайте ваш доход за счет оплачиваемых подработок; • Мы готовы прийти на помощь в трудных ситуациях и оказать материальную помощь сотрудникам; • Реальный и быстрый карьерный рост: до старшего продавца (Администратора) и Заведующего магазином; • Переезжайте по РФ и оставайтесь с нами! Fix Price – это более 6500 магазинов по всей стране, мы обязательно подберем вакансию для вас! С радостью рассмотрим кандидатов, которые работали в других торговых сетях (Магнит, Пятёрочка, Перекрёсток, Красное&Белое, Бристоль, Дикси, Лента, Ашан, Глобус, Светофор, Магнит Косметик, Верный, О'КЕЙ, Детский мир, Спортмастер, Лэтуаль, Кораблик, Читай-город, Галамарт, Леруа Мерлен, Сбермаркет, Самокат, Яндекс, Чижик, ВкусВилл). Наша вакансия также подойдет вам, если вы искали: мерчандайзер, грузчик, работник торгового зала, грузчик – разнорабочий, разнорабочий, работа выходного дня, свободный график, гибкий график, работа в районе, работа рядом с домом, работа в магазине, без опыта, начинающий специалист, работа."
https://solnechnogorsk.superjob.ru/vakansii/merchandajzer-gruzchik-50453715.html,от 57500 до 67000 rub,Солнечногорск,2026,"Мерчандайзер-грузчик Fix Price (Фикс Прайс) - международная сеть магазинов для всей семьи с широким ассортиментом товаров для дома по низким фиксированным ценам приглашает вас на вакансию «Мерчандайзер - Грузчик» Мы повысили зарплату: теперь она составляет от 53 000 рублей в месяц + ПРЕМИИ Чем предстоит заниматься: • Принимать и разгружать машину с товаром 1-2 раза в неделю; • Аккуратно выкладывать товар и актуализировать ценники; • Следить за порядком в магазине, проверять сроки годности товаров; • Быть открытым, приветливым и готовым помочь каждому покупателю. Что мы ожидаем: • Мы ищем людей, которые ценят порядок, относятся к задачам с ответственностью и готовы помогать другим! • Опыт работы не требуется, но будет плюсом, если вы ранее работали в розничной торговле на позициях грузчик, мерчандайзер, разнорабочий, подсобный рабочий, рабочий склада, курьер, сборщик, работник торгового зала. Что мы предлагаем: • Гибкий график – 2/2 или 5/2, выходные плавающие, возможны подработки; • Работа рядом с домом; • Выплата зарплаты 2 раза в месяц; • Работа в крупной, стабильной и динамично развивающейся компании; • Обучение в Корпоративном университете. Дополнительные бонусы: • Ежемесячные и сезонные премии по итогам работы; • Бонусы на карту лояльности всем сотрудникам каждый месяц; • Надбавка за стаж с 3-го месяца работы; • Увеличивайте ваш доход за счет оплачиваемых подработок; • Мы готовы прийти на помощь в трудных ситуациях и оказать материальную помощь сотрудникам; • Реальный и быстрый карьерный рост: до старшего продавца (Администратора) и Заведующего магазином; • Переезжайте по РФ и оставайтесь с нами! Fix Price – это более 6500 магазинов по всей стране, мы обязательно подберем вакансию для вас! С радостью рассмотрим кандидатов, которые работали в других торговых сетях (Магнит, Пятёрочка, Перекрёсток, Красное&Белое, Бристоль, Дикси, Лента, Ашан, Глобус, Светофор, Магнит Косметик, Верный, О'КЕЙ, Детский мир, Спортмастер, Лэтуаль, Кораблик, Читай-город, Галамарт, Леруа Мерлен, Сбермаркет, Самокат, Яндекс, Чижик, ВкусВилл). Наша вакансия также подойдет вам, если вы искали: мерчандайзер, грузчик, работник торгового зала, грузчик – разнорабочий, разнорабочий, работа выходного дня, свободный график, гибкий график, работа в районе, работа рядом с домом, работа в магазине, без опыта, начинающий специалист, работа."
https://volokolamsk.superjob.ru/vakansii/merchandajzer-gruzchik-50453674.html,от 53000 до 62000 rub,Волоколамск,2026,"Мерчандайзер-грузчик Fix Price (Фикс Прайс) - международная сеть магазинов для всей семьи с широким ассортиментом товаров для дома по низким фиксированным ценам приглашает вас на вакансию «Мерчандайзер - Грузчик» Мы повысили зарплату: теперь она составляет от 53 000 рублей в месяц + ПРЕМИИ Чем предстоит заниматься: • Принимать и разгружать машину с товаром 1-2 раза в неделю; • Аккуратно выкладывать товар и актуализировать ценники; • Следить за порядком в магазине, проверять сроки годности товаров; • Быть открытым, приветливым и готовым помочь каждому покупателю. Что мы ожидаем: • Мы ищем людей, которые ценят порядок, относятся к задачам с ответственностью и готовы помогать другим! • Опыт работы не требуется, но будет плюсом, если вы ранее работали в розничной торговле на позициях грузчик, мерчандайзер, разнорабочий, подсобный рабочий, рабочий склада, курьер, сборщик, работник торгового зала. Что мы предлагаем: • Гибкий график – 2/2 или 5/2, выходные плавающие, возможны подработки; • Работа рядом с домом; • Выплата зарплаты 2 раза в месяц; • Работа в крупной, стабильной и динамично развивающейся компании; • Обучение в Корпоративном университете. Дополнительные бонусы: • Ежемесячные и сезонные премии по итогам работы; • Бонусы на карту лояльности всем сотрудникам каждый месяц; • Надбавка за стаж с 3-го месяца работы; • Увеличивайте ваш доход за счет оплачиваемых подработок; • Мы готовы прийти на помощь в трудных ситуациях и оказать материальную помощь сотрудникам; • Реальный и быстрый карьерный рост: до старшего продавца (Администратора) и Заведующего магазином; • Переезжайте по РФ и оставайтесь с нами! Fix Price – это более 6500 магазинов по всей стране, мы обязательно подберем вакансию для вас! С радостью рассмотрим кандидатов, которые работали в других торговых сетях (Магнит, Пятёрочка, Перекрёсток, Красное&Белое, Бристоль, Дикси, Лента, Ашан, Глобус, Светофор, Магнит Косметик, Верный, О'КЕЙ, Детский мир, Спортмастер, Лэтуаль, Кораблик, Читай-город, Галамарт, Леруа Мерлен, Сбермаркет, Самокат, Яндекс, Чижик, ВкусВилл). Наша вакансия также подойдет вам, если вы искали: мерчандайзер, грузчик, работник торгового зала, грузчик – разнорабочий, разнорабочий, работа выходного дня, свободный график, гибкий график, работа в районе, работа рядом с домом, работа в магазине, без опыта, начинающий специалист, работа."
https://shatura.superjob.ru/vakansii/merchandajzer-gruzchik-50453680.html,от 53000 до 62000 rub,Шатура,2026,"Мерчандайзер-грузчик Fix Price (Фикс Прайс) - международная сеть магазинов для всей семьи с широким ассортиментом товаров для дома по низким фиксированным ценам приглашает вас на вакансию «Мерчандайзер - Грузчик» Мы повысили зарплату: теперь она составляет от 53 000 рублей в месяц + ПРЕМИИ Чем предстоит заниматься: • Принимать и разгружать машину с товаром 1-2 раза в неделю; • Аккуратно выкладывать товар и актуализировать ценники; • Следить за порядком в магазине, проверять сроки годности товаров; • Быть открытым, приветливым и готовым помочь каждому покупателю. Что мы ожидаем: • Мы ищем людей, которые ценят порядок, относятся к задачам с ответственностью и готовы помогать другим! • Опыт работы не требуется, но будет плюсом, если вы ранее работали в розничной торговле на позициях грузчик, мерчандайзер, разнорабочий, подсобный рабочий, рабочий склада, курьер, сборщик, работник торгового зала. Что мы предлагаем: • Гибкий график – 2/2 или 5/2, выходные плавающие, возможны подработки; • Работа рядом с домом; • Выплата зарплаты 2 раза в месяц; • Работа в крупной, стабильной и динамично развивающейся компании; • Обучение в Корпоративном университете. Дополнительные бонусы: • Ежемесячные и сезонные премии по итогам работы; • Бонусы на карту лояльности всем сотрудникам каждый месяц; • Надбавка за стаж с 3-го месяца работы; • Увеличивайте ваш доход за счет оплачиваемых подработок; • Мы готовы прийти на помощь в трудных ситуациях и оказать материальную помощь сотрудникам; • Реальный и быстрый карьерный рост: до старшего продавца (Администратора) и Заведующего магазином; • Переезжайте по РФ и оставайтесь с нами! Fix Price – это более 6500 магазинов по всей стране, мы обязательно подберем вакансию для вас! С радостью рассмотрим кандидатов, которые работали в других торговых сетях (Магнит, Пятёрочка, Перекрёсток, Красное&Белое, Бристоль, Дикси, Лента, Ашан, Глобус, Светофор, Магнит Косметик, Верный, О'КЕЙ, Детский мир, Спортмастер, Лэтуаль, Кораблик, Читай-город, Галамарт, Леруа Мерлен, Сбермаркет, Самокат, Яндекс, Чижик, ВкусВилл). Наша вакансия также подойдет вам, если вы искали: мерчандайзер, грузчик, работник торгового зала, грузчик – разнорабочий, разнорабочий, работа выходного дня, свободный график, гибкий график, работа в районе, работа рядом с домом, работа в магазине, без опыта, начинающий специалист, работа."
https://kostroma.superjob.ru/vakansii/sotrudnik-sklada-51830889.html,от 38000 rub,Кострома,2026,"Сотрудник склада/грузчик ТЦ Коллаж Сотрудники O’STIN – это команда единомышленников, где каждый развивается вместе с брендом одежды в стиле casual более 20 лет. МЫ ПРЕДЛАГАЕМ: • График работы сменный с плавающими выходными в зависимости от поставки товара 5/2 с 10:00 до 17:00; • Конкурентную заработную плату; • Официальное трудоустройство; • Возможность влиять на доход; • Возможность зарабатывать без опыта работы; • Премия по акции ""ПРИВЕДИ ДРУГА"" — 10 000 руб.; • Интересная корпоративная жизнь: мероприятия, подарки сотрудникам и их детям на праздники; • Обучение на корпоративном портале; • Профессиональную помощь коллег в обучении и адаптации; • Возможность строить карьеру не только в своем городе; • Модную форму в стиле casual; • Скидки 30% на бренд O’STIN и бренды-партнеры (Спортмастер, Demix, Urban Vibes, Funday); • Работу в команде молодых и амбициозных; • Оформление с первого рабочего дня. Приходи и будешь гордиться собой! ТВОИ ЗАДАЧИ: • Производить разгрузку машины и прием товара; • Распределять товар на складе и выдавать в торговый зал; • Участвовать в инвентаризациях. МЫ ЦЕНИМ: • Активную жизненную позицию, стремление к результату; • Внимательность к мелочам и ответственность; • Желание развиваться и готовность к обучению. ПРИВЕДИ ДРУГА И ПОЛУЧИ ЗА ЭТО ДЕНЕЖНЫЙ БОНУС. РАЗВИВАТЬСЯ ЛУЧШЕ ВМЕСТЕ! Приветствуется опыт работы на вакансиях: продавец, без опыта, менеджер по продажам, консультант, кассир, менеджер по работе с клиентами, начинающий специалист, работник торгового зала, ртз, кладовщик, приемщик товаров, сборщик заказов в компаниях: befree, бифри, Gloria Jeans, Gloria-Jeans, GJ, Глория Джинс, Sela, Zarina, Зарина, Детский мир, Defacto, LC Waikiki, Sinsay, Sin, Reserved, H&M, Cropp, House, Modis, Модис, Decatlon, Декатлон, MAAG, ECRU, DUB, VILET, Новая мода, Zara, Incity, Инсити, Inditex, Kari, Кари, Intimissimi, Calzedonia, Кальзедония, Incanto, Calvin Klein, Colins, Колинс, ТВОЕ, Levis, Mango, 12stores, Подружка, Familia, Фамилия, 5 карманов, Koton, Котон, Love Republoc, New Yorker, Нью Йоркер, Terranova, Терранова, Finn Flare, Фин Флэр, Zolla, Золла, Oodji, Оджи, Adidas, МВидео, ЛеруаМерлен, OBI, SuperStep, Триал-Спорт, Пятерочка, x5, Перекресток, Магнит, Дикси, Окей, Карусель, Euro spar, Вкус Вилл, Верный, Магнолия, Красное белое, Ашан, Азбука Вкуса, FUN DAY, Фандей, Фан дей, ZENDEN, KIABI, RESPECT, Stradivarius, Bershka, Дочки-сыночки, Кораблик, TAMARIS, TERVOLINA, БашМаг, Галамарт, Хоум Маркет, Терволина, Nike, Найк, PUMA, Columbia, Demix, Reebok, New Balance, Меллон Фешн Групп, O’кей , Села, Sela, Эльдорадо, Остин, Ostin, Адидас, Amazing Red, Rmixed, New Fashion, Lime, Лайм, Мохито, Mohito, Benetton, Uniqlo, Юникло, ИКЕА, Hoff, Твой Дом, DNS, Связной, МТС, Мегафон, Билайн, Золотое яблоко, Вкусно и точка, Макдоналдс, Yandex, KFC, Бургер Кинг, Ростикс, Иль де боте, Fix price, Off price, СДЭК, OZON, WILDBERRIES, ОЗОН, Валдберрис, Кидзания, Замания, Kidzania, Zamania, Додо пицца, Apple, Samsung, Tous, One&Double, Double coffe, Star Hit, Nice Price, IL Патио, Шоколадница, Кофе Хаус, Cofix, Stars coffe, Surf Coffe, Gate31, Bubble tea, Братья Караваевы, Ламода, Lamoda, Lacoste, Tommy Hilfiger, 2Mood, Kuchen Land Home, Стокманн, Lusio, Marella, Mavi, Mexx, Mixit, Natura Siberica, Pandora, Crocs, Tom Tailor, Xiaomi, YOKO, Lego, Мир Кубиков, Летуаль, Фандэй, СберМаркет. Собеседования проводятся со вторника по субботу с 12:00 до 17:00 в магазине O'stin"
https://vladimir.superjob.ru/vakansii/sotrudnik-sklada-51831746.html,от 19000 rub,Владимир,2026,"Сотрудник склада/грузчик ТЦ Мегаторг Сотрудники O’STIN – это команда единомышленников, где каждый развивается вместе с брендом одежды в стиле casual более 20 лет. МЫ ПРЕДЛАГАЕМ: • График работы сменный с плавающими выходными в зависимости от поставки товара; • Конкурентную заработную плату; • Официальное трудоустройство; • Возможность влиять на доход; • Возможность зарабатывать без опыта работы; • Премия по акции ""ПРИВЕДИ ДРУГА"" — 10 000 руб.; • Интересная корпоративная жизнь: мероприятия, подарки сотрудникам и их детям на праздники; • Обучение на корпоративном портале; • Профессиональную помощь коллег в обучении и адаптации; • Возможность строить карьеру не только в своем городе; • Модную форму в стиле casual; • Скидки 30% на бренд O’STIN и бренды-партнеры (Спортмастер, Demix, Urban Vibes, Funday); • Работу в команде молодых и амбициозных; • Оформление с первого рабочего дня. Приходи и будешь гордиться собой! ТВОИ ЗАДАЧИ: • Производить разгрузку машины и прием товара; • Распределять товар на складе и выдавать в торговый зал; • Участвовать в инвентаризациях. МЫ ЦЕНИМ: • Активную жизненную позицию, стремление к результату; • Внимательность к мелочам и ответственность; • Желание развиваться и готовность к обучению. ПРИВЕДИ ДРУГА И ПОЛУЧИ ЗА ЭТО ДЕНЕЖНЫЙ БОНУС. РАЗВИВАТЬСЯ ЛУЧШЕ ВМЕСТЕ! Приветствуется опыт работы на вакансиях: продавец, без опыта, менеджер по продажам, консультант, кассир, менеджер по работе с клиентами, начинающий специалист, работник торгового зала, ртз, кладовщик, приемщик товаров, сборщик заказов в компаниях: befree, бифри, Gloria Jeans, Gloria-Jeans, GJ, Глория Джинс, Sela, Zarina, Зарина, Детский мир, Defacto, LC Waikiki, Sinsay, Sin, Reserved, H&M, Cropp, House, Modis, Модис, Decatlon, Декатлон, MAAG, ECRU, DUB, VILET, Новая мода, Zara, Incity, Инсити, Inditex, Kari, Кари, Intimissimi, Calzedonia, Кальзедония, Incanto, Calvin Klein, Colins, Колинс, ТВОЕ, Levis, Mango, 12stores, Подружка, Familia, Фамилия, 5 карманов, Koton, Котон, Love Republoc, New Yorker, Нью Йоркер, Terranova, Терранова, Finn Flare, Фин Флэр, Zolla, Золла, Oodji, Оджи, Adidas, МВидео, ЛеруаМерлен, OBI, SuperStep, Триал-Спорт, Пятерочка, x5, Перекресток, Магнит, Дикси, Окей, Карусель, Euro spar, Вкус Вилл, Верный, Магнолия, Красное белое, Ашан, Азбука Вкуса, FUN DAY, Фандей, Фан дей, ZENDEN, KIABI, RESPECT, Stradivarius, Bershka, Дочки-сыночки, Кораблик, TAMARIS, TERVOLINA, БашМаг, Галамарт, Хоум Маркет, Терволина, Nike, Найк, PUMA, Columbia, Demix, Reebok, New Balance, Меллон Фешн Групп, O’кей , Села, Sela, Эльдорадо, Остин, Ostin, Адидас, Amazing Red, Rmixed, New Fashion, Lime, Лайм, Мохито, Mohito, Benetton, Uniqlo, Юникло, ИКЕА, Hoff, Твой Дом, DNS, Связной, МТС, Мегафон, Билайн, Золотое яблоко, Вкусно и точка, Макдоналдс, Yandex, KFC, Бургер Кинг, Ростикс, Иль де боте, Fix price, Off price, СДЭК, OZON, WILDBERRIES, ОЗОН, Валдберрис, Кидзания, Замания, Kidzania, Zamania, Додо пицца, Apple, Samsung, Tous, One&Double, Double coffe, Star Hit, Nice Price, IL Патио, Шоколадница, Кофе Хаус, Cofix, Stars coffe, Surf Coffe, Gate31, Bubble tea, Братья Караваевы, Ламода, Lamoda, Lacoste, Tommy Hilfiger, 2Mood, Kuchen Land Home, Стокманн, Lusio, Marella, Mavi, Mexx, Mixit, Natura Siberica, Pandora, Crocs, Tom Tailor, Xiaomi, YOKO, Lego, Мир Кубиков, Летуаль, Фандэй, СберМаркет. Собеседования проводятся со вторника по субботу с 12:00 до 17:00 в магазине O'stin"
https://www.superjob.ru/vakansii/ux-issledovatel-51697899.html,от 92000 до 105000 rub,Москва,2026,"UX-Исследователь (Middle) UX-лаборатория ФНС России в поисках UX-исследователя в отдел мониторинга уровня качества интернет-сервисов. Мы изучаем, как налогоплательщики взаимодействуют с налоговой службой через сайт и сервисы ФНС. Наиболее часто используем методы интервью, юзабилити-тестирования, наблюдения, экспертной оценки. Проводим исследования дистанционно или в инспекциях и подразделениях ФНС Обязанности: 1. Планирование и проведение исследований: • обсуждение задачи с заказчиком; • подготовка исследовательской документации, рекрутинг; • сбор и анализ данных, подготовка рекомендаций и примеров реализации; • оформление отчёта и проведение презентации; 2. Выполнение внутренних задач отдела: • разработка регламентов, чек-листов; • презентация возможностей отдела для заказчиков, руководства, СМИ; • участие в конференциях, совещаниях; • развитие культуры исследований, внедрение новых процессов; • помощь коллегам в развитии UX-компетенций, внедрение новых практик и инструментов, развитие культуры обмена знаниями; Требования: • Опыт работы UX-исследователем – от года; • Опыт самостоятельного проведения интервью, юзабилити-тестирования, наблюдения, экспертной оценки. Наличие базовых знаний о назначении и применении других исследовательских методов; • Умение формулировать цель, задачи, гипотезы исследования; • Умение описывать проблемы и рекомендации, аргументировать свои предложения. Будет плюсом: • Базовые навыки работы в Figma; • Опыт самостоятельного проведения интервью, юзабилити-тестирования, наблюдения, экспертной оценки. Наличие базовых знаний о назначении и применении других исследовательских методов; • Умение формулировать цель, задачи, гипотезы исследования; • Умение описывать проблемы и рекомендации, аргументировать свои предложения. Условия: • График работы 5/2: пн-чт с 9:00 до 18:00, пт с 9:00 до 16:45; • Офисный формат работы; • Материальная помощь к отпуску; • Дополнительный отпуск до 10 календарных дней в зависимости от должности; • Специальные цены на фитнес. Мы находимся по адресу: г. Москва ул. Петровка 20/1"
https://www.superjob.ru/vakansii/ux-issledovatel-51697901.html,от 60000 до 80000 rub,Москва,2026,"UX-Исследователь (Junior) UX-лаборатория ФНС России приглашает на работу начинающего UX-исследователя. Рассматриваем кандидатов с небольшим опытом работы, имеющих интерес к сфере UX. Мы изучаем, как налогоплательщики взаимодействуют с налоговой службой через сайт и сервисы ФНС. Наиболее часто используем методы интервью, юзабилити-тестирования, наблюдения, экспертной оценки. Проводим исследования дистанционно или в инспекциях и подразделениях ФНС Обязанности: 1. Помощь в планировании и проведении исследований: • обсуждение задачи с заказчиком; • подготовка исследовательской документации, рекрутинг; • сбор и анализ данных, подготовка рекомендаций и примеров реализации; • оформление отчёта и проведение презентации; 2. Помощь в выполнении внутренних задач отдела: • составление чек-листов, регламентов; • презентация возможностей отдела для внутренних заказчиков и руководства; 3. Административная поддержка UX-лаборатории: • ведение документооборота и архива по проектам отдела; • подготовка и отправка отчётов о работе отдела; • организация мероприятий; • другие организационные вопросы (учёт канцелярии, ведение графика отпусков отдела, иные поручения в рамках зоны ответственности). Требования: • Опыт работы UX-исследователем – от 6 месяцев; • Опыт самостоятельного проведения или участия в проведении интервью, юзабилити-тестирования, наблюдения, экспертной оценки. Условия: • График работы 5/2: пн-чт с 9:00 до 18:00, пт с 9:00 до 16:45; • Офисный формат работы; • Материальная помощь к отпуску; • Дополнительный отпуск до 10 календарных дней в зависимости от должности; • Специальные цены на фитнес. Мы находимся по адресу: г. Москва ул. Петровка 20/1"
https://www.superjob.ru/vakansii/medicinskij-laboratornyj-tehnik-51717947.html,от 90000 rub,Москва,2026,"Медицинский лабораторный техник/лаборант-исследователь в лабораторию проточной цитометрии Род деятельности подразделения: Проточная цитометрия в диагностике первичных иммунодефицитов, иммунологическое сопровождение трансплантации и клеточной терапии. Обязанности: владение основными цитогенетическими методиками: • прием и регистрация биоматериала; • работа с гематологическим анализатором; • работа с дозаторами, пробоподготовка с внесением моноклональных антител; • выделение мононуклеаров; • работа с архивом, ведение лабораторной документации, учет и контроль реагентов, расходников; • владение компьютером: умение работать с базами данных (ЛИС, 1С) и другие. Требования: • среднее профессиональное образование по специальности «лабораторная диагностика» и действующий сертификат специалиста по специальности «лабораторная диагностика/ лабораторное дело», свидетельство об аккредитации по специальности «лабораторная диагностика»; • желателен опыт работы в лаборатории; • намерение работать длительно на одном месте; • коммуникабельность; • внимательность; • готовность к получению новых знаний и навыков; • ответственное отношение к работе и дисциплина принципиально необходимы. Условия: • одна из крупнейших и наиболее технически оснащенных клиник своего профиля; • работа в современном медицинском исследовательском Центре по профилю детская онкология/гематология/иммунология; • 5-дневная рабочая неделя, график работы на полную ставку (1,0) обсуждается с администрацией лаборатории; • полное соблюдение ТК РФ; • заработная плата по результатам собеседования; • работа в дружном и динамично развивающемся коллективе; • комфортные условия труда; • место работы: Москва, улица Саморы Машела, д. 1, ст.м. Юго-Западная, Тропарево, Беляево, Университет дружбы народов, Новаторская."
https://www.superjob.ru/vakansii/inzhener-elektronik-1-kategorii-49261406.html,от 250000 rub,Москва,2026,"Инженер-электроник 1 категории (управления 453) Инженер-электроник (управления 453) Обязанности: • Электрическое проектирование • Сопровождение изготовления РЭА • Участие в испытаниях РЭА Требования: • Навыки самостоятельного электрического проектирования по техническому заданию линейных радиочастотных трактов умеренно высоких частот (до 5 ГГц), элементов радиоавтоматики (АРУ, ФАПЧ), устройств аналого-цифрового, цифро-аналогового преобразования и цифровой обработки сигналов, импульсных вычислительных устройств на базе ПЛИС и сигнальных процессоров, устройств проводной передачи информации • Умение работать в ПО Altium Designer; ПО для моделирования НЧ и ВЧузлов электрических схем; • Уверенный пользователь Excel, Visio • Владение техническим русским языком (продвинутый или профессиональный уровень владения); • Изучение дисциплин: формирование сигналов; приём и обработка сигналов; основы теории цепей; синтез радиотехнических цепей; статистическая радиотехника; основы импульсной техники; техника СВЧ; теория электричества и электромагнетизма, приёмо-передающие устройства • Знание ЕСКД; • Опыт работ по ГОЗ; • Низкоуровневое программирование (не обязательно) • Готовность к командировкам по России Условия: • График работы: c 09:00 по 18:00 • Место работы: Москва, 3-я Мытищинская улица, 16с37"
https://www.superjob.ru/vakansii/inzhener-elektronik-2-kategorii-49260975.html,от 200000 rub,Москва,2026,"Инженер-электроник 2 категории (управления 453) Инженер-электроник 2 категории (управления 453) Обязанности: • Электрическое проектирование РЭА; • Сопровождение изготовления РЭА; • Участие в испытаниях РЭА. Требования: • Навыки электрического проектирования под руководством опытного специалиста; • Навыки отладки, диагностики неисправностей и ремонта РЭА • Умение работать в САПР, в ПО для моделирования НЧ и ВЧ узлов электрических схем; • Уверенный пользователь Excel, умение пользоваться графическими редакторами; • Владение техническим русским языком (продвинутый или профессиональный уровень владения); • Изучение дисциплин: формирование сигналов; приём и обработка сигналов; основы теории цепей; синтез радиотехнических цепей; статистическая радиотехника; основы импульсной техники; техника СВЧ; теория электричества и электромагнетизма, приёмо-передающие устройства • Знание ЕСКД; • Готовность к командировкам по России Условия: • График работы: c 09:00 по 18:00 • Место работы: Москва, 3-я Мытищинская улица, 16с37"
https://spb.superjob.ru/vakansii/glavnyj-specialist-otdela-planirovaniya-i-analiza-finansovo-hozyajstvennoj-deyatelnosti-50558638.html,от 118600 до 147800 rub,Санкт-Петербург,2026,"Главный специалист отдела планирования и анализа финансово-хозяйственной деятельности Обязанности: • Участие в формировании бизнес-плана компании, скорректированного бизнес-плана, ожидаемых итогов, среднесрочных планов-прогнозов, а также отчета по исполнению бизнес-плана (с подготовкой комментариев в аналитических материалах, разделов пояснительной записки, презентации); • Ведение базы данных по выручке в различных аналитических разрезах, в том числе в разрезе статей бизнес-плана, производственных единиц, номенклатурных групп (видов деятельности); • Подготовка данных для расчета планового, прогнозного, фактического внутреннего кредитного рейтинга компании; • Сбор информации в базу данных по статистическим показателям основной деятельности, анализ данных и подготовка оперативных отчетов; • Согласование проектов договоров, подготовленных центрами финансовой ответственности, в части проверки обоснованности заявленных финансовых условий договора, а также правильности присвоения номенклатурной группы или статьи управленческого учета; • Разработка/доработка моделей статистического учета, экономического анализа и планирования показателей деятельности по вопросам планирования и отчетности; • Формирование оперативных справок и ответов на запросы, входящих в зону ответственности. Требования: • Высшее экономическое образование; • Опыт работы от 2 лет на сопоставимой должности; • Опыт подготовки бизнес-планов действующих компаний (БДР, ДДС, Прогнозный баланс), отчетов и прогнозов по их исполнению; • Опыт защиты бизнес-планов; • Знание MS Excel на продвинутом уровне (знание макросов и опыт автоматизации рутинных процессов); • Знание управленческого и бухгалтерского учета выше среднего. Условия: • Официальное трудоустройство, социальные гарантии, доход 118 600 руб. (до вычета НДФЛ). По итогам работы может быть повышен до 147 800 руб. (до вычета НДФЛ); • ДМС со стоматологией после испытательного срока; • Годовая премия, гарантированная ежегодная индексация с учетом рыночных тенденций; • Комфортные условия: пятидневная рабочая неделя, современный офис в центре Санкт-Петербурга; • Непрерывное развитие: вебинары, электронные курсы, тренинги, доступ к корпоративной библиотеке."
